datetime,lat,lon,precipitation,tmax,tmin,temperature
2016-03-28,47.94186,-71.382225,18.8,10.2,-3.9,3.1499999999999995
2016-03-29,47.94186,-71.382225,0.3,-1.7,-7.0,-4.35
2016-03-30,47.94186,-71.382225,0.0,4.2,-16.8,-6.300000000000001
2016-03-31,47.94186,-71.382225,20.8,10.2,-0.8,4.699999999999999
2016-04-01,47.94186,-71.382225,2.3,12.0,1.9,6.95
2016-04-02,47.94186,-71.382225,6.9,2.6,-5.8,-1.5999999999999999
2016-04-03,47.94186,-71.382225,0.9,-12.0,-17.0,-14.5
2016-04-04,47.94186,-71.382225,0.0,-10.6,-27.2,-18.9
2016-04-05,47.94186,-71.382225,0.0,-7.1,-26.1,-16.6
2016-04-06,47.94186,-71.382225,4.1,-0.1,-22.7,-11.4
2016-04-07,47.94186,-71.382225,7.6,4.1,-6.7,-1.3000000000000003
2016-04-08,47.94186,-71.382225,4.2,2.9,-2.7,0.09999999999999987
2016-04-09,47.94186,-71.382225,0.2,-7.1,-12.1,-9.6
2016-04-10,47.94186,-71.382225,0.0,-4.4,-19.5,-11.95
2016-04-11,47.94186,-71.382225,6.2,3.9,-18.8,-7.45
2016-04-12,47.94186,-71.382225,3.3,4.8,-0.4,2.1999999999999997
2016-04-13,47.94186,-71.382225,0.0,2.5,-7.3,-2.4
2016-04-14,47.94186,-71.382225,0.0,6.7,-14.2,-3.7499999999999996
2016-04-15,47.94186,-71.382225,0.0,10.1,-9.9,0.09999999999999964
2016-04-16,47.94186,-71.382225,0.0,14.2,-6.0,4.1
2016-04-17,47.94186,-71.382225,0.0,17.2,-3.3,6.949999999999999
2016-04-18,47.94186,-71.382225,0.0,10.1,-2.1,4.0
2016-04-19,47.94186,-71.382225,0.0,6.7,-6.2,0.25
2016-04-20,47.94186,-71.382225,0.0,10.6,-5.8,2.4
2016-04-21,47.94186,-71.382225,0.0,16.1,-4.8,5.65
2016-04-22,47.94186,-71.382225,12.0,8.8,-0.4,4.2
2016-04-23,47.94186,-71.382225,0.0,2.2,-5.3,-1.5499999999999998
2016-04-24,47.94186,-71.382225,0.0,3.9,-12.0,-4.05
2016-04-25,47.94186,-71.382225,0.0,0.9,-8.2,-3.6499999999999995
2016-04-26,47.94186,-71.382225,0.0,2.9,-15.3,-6.2
2016-04-27,47.94186,-71.382225,1.2,-3.8,-11.0,-7.4
2016-04-28,47.94186,-71.382225,0.0,-0.9,-12.0,-6.45
2016-04-29,47.94186,-71.382225,0.0,4.7,-17.0,-6.15
2016-04-30,47.94186,-71.382225,0.0,9.0,-11.2,-1.0999999999999996
2016-05-01,47.94186,-71.382225,0.0,13.9,-6.6,3.6500000000000004
2016-05-02,47.94186,-71.382225,0.0,10.1,-0.5,4.8
2016-05-03,47.94186,-71.382225,0.0,11.0,-2.8,4.1
2016-05-04,47.94186,-71.382225,0.0,14.5,-2.5,6.0
2016-05-05,47.94186,-71.382225,0.0,13.2,-3.7,4.75
2016-05-06,47.94186,-71.382225,0.0,18.4,-4.1,7.1499999999999995
2016-05-07,47.94186,-71.382225,9.5,16.9,-1.6,7.6499999999999995
2016-05-08,47.94186,-71.382225,14.4,1.0,-3.6,-1.3
2016-05-09,47.94186,-71.382225,8.0,1.5,-4.0,-1.25
2016-05-10,47.94186,-71.382225,0.0,9.1,-1.1,4.0
2016-05-11,47.94186,-71.382225,0.0,12.6,-4.5,4.05
2016-05-12,47.94186,-71.382225,0.0,20.2,-1.7,9.25
2016-05-13,47.94186,-71.382225,1.0,22.9,-0.7,11.1
2016-05-14,47.94186,-71.382225,5.2,17.3,3.4,10.35
2016-05-15,47.94186,-71.382225,10.8,7.0,0.5,3.75
2016-05-16,47.94186,-71.382225,2.6,1.2,-3.2,-1.0
2016-05-17,47.94186,-71.382225,1.0,3.8,-0.2,1.7999999999999998
2016-05-18,47.94186,-71.382225,0.0,13.6,1.4,7.5
2016-05-19,47.94186,-71.382225,0.0,15.8,-0.8,7.5
2016-05-20,47.94186,-71.382225,0.0,21.1,-1.1,10.0
2016-05-21,47.94186,-71.382225,0.0,21.8,3.1,12.450000000000001
2016-05-22,47.94186,-71.382225,0.0,19.6,0.1,9.850000000000001
2016-05-23,47.94186,-71.382225,0.0,24.0,-1.0,11.5
2016-05-24,47.94186,-71.382225,0.0,27.9,1.8,14.85
2016-05-25,47.94186,-71.382225,3.4,20.7,3.2,11.95
2016-05-26,47.94186,-71.382225,2.8,19.7,5.4,12.55
2016-05-27,47.94186,-71.382225,1.7,19.7,8.4,14.05
2016-05-28,47.94186,-71.382225,7.4,20.3,8.8,14.55
2016-05-29,47.94186,-71.382225,37.2,18.1,8.9,13.5
2016-05-30,47.94186,-71.382225,20.1,21.8,12.8,17.3
2016-05-31,47.94186,-71.382225,3.2,15.6,9.0,12.3
2016-06-01,47.94186,-71.382225,0.0,19.9,1.4,10.649999999999999
2016-06-02,47.94186,-71.382225,8.4,20.3,5.0,12.65
2016-06-03,47.94186,-71.382225,0.2,20.7,12.1,16.4
2016-06-04,47.94186,-71.382225,0.0,17.3,9.5,13.4
2016-06-05,47.94186,-71.382225,6.6,17.5,2.9,10.2
2016-06-06,47.94186,-71.382225,9.1,18.0,11.0,14.5
2016-06-07,47.94186,-71.382225,13.0,17.1,8.8,12.950000000000001
2016-06-08,47.94186,-71.382225,4.9,9.7,5.8,7.75
2016-06-09,47.94186,-71.382225,12.7,6.6,2.4,4.5
2016-06-10,47.94186,-71.382225,0.0,14.2,3.8,9.0
2016-06-11,47.94186,-71.382225,21.1,15.6,2.7,9.15
2016-06-12,47.94186,-71.382225,7.7,11.0,6.3,8.65
2016-06-13,47.94186,-71.382225,13.4,13.7,7.6,10.649999999999999
2016-06-14,47.94186,-71.382225,1.0,20.1,5.3,12.700000000000001
2016-06-15,47.94186,-71.382225,0.0,19.8,3.4,11.6
2016-06-16,47.94186,-71.382225,0.0,20.8,1.8,11.3
2016-06-17,47.94186,-71.382225,0.2,23.2,2.9,13.049999999999999
2016-06-18,47.94186,-71.382225,0.0,26.3,4.2,15.25
2016-06-19,47.94186,-71.382225,0.6,29.2,12.0,20.6
2016-06-20,47.94186,-71.382225,3.2,28.1,15.9,22.0
2016-06-21,47.94186,-71.382225,1.3,16.7,11.0,13.85
2016-06-22,47.94186,-71.382225,1.1,17.7,1.9,9.799999999999999
2016-06-23,47.94186,-71.382225,2.3,15.5,4.3,9.9
2016-06-24,47.94186,-71.382225,0.0,21.7,-0.5,10.6
2016-06-25,47.94186,-71.382225,9.4,26.7,8.3,17.5
2016-06-26,47.94186,-71.382225,0.0,27.4,11.4,19.4
2016-06-27,47.94186,-71.382225,32.7,21.7,17.7,19.7
2016-06-28,47.94186,-71.382225,6.6,21.5,14.2,17.85
2016-06-29,47.94186,-71.382225,27.0,16.8,12.1,14.45
2016-06-30,47.94186,-71.382225,0.0,23.2,12.2,17.7
2016-07-01,47.94186,-71.382225,9.1,25.2,7.9,16.55
2016-07-02,47.94186,-71.382225,6.6,14.2,9.9,12.05
2016-07-03,47.94186,-71.382225,0.0,19.1,7.7,13.4
2016-07-04,47.94186,-71.382225,6.4,23.6,7.4,15.5
2016-07-05,47.94186,-71.382225,13.4,20.7,11.5,16.1
2016-07-06,47.94186,-71.382225,0.0,20.2,12.4,16.3
2016-07-07,47.94186,-71.382225,10.8,17.2,12.0,14.6
2016-07-08,47.94186,-71.382225,0.0,19.0,9.1,14.05
2016-07-09,47.94186,-71.382225,10.6,14.8,10.2,12.5
2016-07-10,47.94186,-71.382225,0.6,17.6,10.2,13.9
2016-07-11,47.94186,-71.382225,0.0,25.1,5.7,15.4
2016-07-12,47.94186,-71.382225,0.2,26.1,9.2,17.65
2016-07-13,47.94186,-71.382225,1.5,28.2,12.6,20.4
2016-07-14,47.94186,-71.382225,23.6,25.0,17.0,21.0
2016-07-15,47.94186,-71.382225,1.3,19.9,14.1,17.0
2016-07-16,47.94186,-71.382225,0.0,21.2,5.8,13.5
2016-07-17,47.94186,-71.382225,0.4,23.3,6.8,15.05
2016-07-18,47.94186,-71.382225,11.7,19.5,11.7,15.6
2016-07-19,47.94186,-71.382225,2.3,16.4,6.4,11.399999999999999
2016-07-20,47.94186,-71.382225,0.2,22.0,7.0,14.5
2016-07-21,47.94186,-71.382225,26.5,24.3,10.0,17.15
2016-07-22,47.94186,-71.382225,35.3,21.0,16.8,18.9
2016-07-23,47.94186,-71.382225,0.0,20.3,13.6,16.95
2016-07-24,47.94186,-71.382225,0.0,22.0,11.7,16.85
2016-07-25,47.94186,-71.382225,26.7,19.8,10.0,14.9
2016-07-26,47.94186,-71.382225,2.2,22.3,13.1,17.7
2016-07-27,47.94186,-71.382225,16.0,24.7,11.7,18.2
2016-07-28,47.94186,-71.382225,0.0,22.0,12.5,17.25
2016-07-29,47.94186,-71.382225,0.0,17.5,12.1,14.8
2016-07-30,47.94186,-71.382225,0.0,19.3,10.9,15.100000000000001
2016-07-31,47.94186,-71.382225,0.0,22.2,6.5,14.35
2016-08-01,47.94186,-71.382225,0.0,23.2,5.3,14.25
2016-08-02,47.94186,-71.382225,0.2,26.1,6.8,16.45
2016-08-03,47.94186,-71.382225,18.0,26.2,9.4,17.8
2016-08-04,47.94186,-71.382225,0.0,26.2,11.9,19.05
2016-08-05,47.94186,-71.382225,14.7,27.4,15.6,21.5
2016-08-06,47.94186,-71.382225,5.9,18.7,14.4,16.55
2016-08-07,47.94186,-71.382225,18.7,16.5,9.9,13.2
2016-08-08,47.94186,-71.382225,0.0,16.5,8.0,12.25
2016-08-09,47.94186,-71.382225,0.0,22.3,3.3,12.8
2016-08-10,47.94186,-71.382225,3.2,26.6,9.5,18.05
2016-08-11,47.94186,-71.382225,0.4,22.2,9.5,15.85
2016-08-12,47.94186,-71.382225,0.0,19.1,10.9,15.0
2016-08-13,47.94186,-71.382225,1.5,23.0,3.9,13.45
2016-08-14,47.94186,-71.382225,4.8,16.7,11.6,14.149999999999999
2016-08-15,47.94186,-71.382225,0.0,21.3,11.8,16.55
2016-08-16,47.94186,-71.382225,27.6,23.1,12.2,17.65
2016-08-17,47.94186,-71.382225,6.0,23.0,14.2,18.6
2016-08-18,47.94186,-71.382225,0.0,20.6,14.2,17.4
2016-08-19,47.94186,-71.382225,0.0,22.2,5.6,13.899999999999999
2016-08-20,47.94186,-71.382225,0.0,26.3,10.1,18.2
2016-08-21,47.94186,-71.382225,4.3,22.8,17.7,20.25
2016-08-22,47.94186,-71.382225,0.8,14.4,10.0,12.2
2016-08-23,47.94186,-71.382225,0.9,17.8,6.9,12.350000000000001
2016-08-24,47.94186,-71.382225,0.9,24.0,14.1,19.05
2016-08-25,47.94186,-71.382225,1.3,20.8,16.8,18.8
2016-08-26,47.94186,-71.382225,1.1,22.8,13.8,18.3
2016-08-27,47.94186,-71.382225,0.0,20.8,10.6,15.7
2016-08-28,47.94186,-71.382225,6.4,19.0,9.3,14.15
2016-08-29,47.94186,-71.382225,1.9,18.5,12.1,15.3
2016-08-30,47.94186,-71.382225,1.4,20.8,7.7,14.25
2016-08-31,47.94186,-71.382225,0.2,20.9,13.6,17.25
2016-09-01,47.94186,-71.382225,1.3,17.0,7.6,12.3
2016-09-02,47.94186,-71.382225,0.2,16.4,7.5,11.95
2016-09-03,47.94186,-71.382225,0.0,18.4,2.9,10.649999999999999
2016-09-04,47.94186,-71.382225,0.0,22.2,5.7,13.95
2016-09-05,47.94186,-71.382225,0.0,24.3,6.2,15.25
2016-09-06,47.94186,-71.382225,0.0,25.8,7.3,16.55
2016-09-07,47.94186,-71.382225,10.9,23.3,12.1,17.7
2016-09-08,47.94186,-71.382225,10.3,18.0,14.6,16.3
2016-09-09,47.94186,-71.382225,0.0,18.4,13.0,15.7
2016-09-10,47.94186,-71.382225,1.2,22.5,6.7,14.6
2016-09-11,47.94186,-71.382225,0.6,19.8,7.9,13.850000000000001
2016-09-12,47.94186,-71.382225,0.0,18.7,5.4,12.05
2016-09-13,47.94186,-71.382225,19.5,21.5,10.1,15.8
2016-09-14,47.94186,-71.382225,2.0,10.7,8.1,9.399999999999999
2016-09-15,47.94186,-71.382225,0.2,12.6,1.8,7.2
2016-09-16,47.94186,-71.382225,0.0,16.0,-0.1,7.95
2016-09-17,47.94186,-71.382225,21.0,17.3,4.6,10.95
2016-09-18,47.94186,-71.382225,4.7,19.3,13.5,16.4
2016-09-19,47.94186,-71.382225,3.2,20.7,11.3,16.0
2016-09-20,47.94186,-71.382225,0.7,18.8,13.1,15.95
2016-09-21,47.94186,-71.382225,0.0,18.8,5.9,12.350000000000001
2016-09-22,47.94186,-71.382225,8.9,12.6,5.3,8.95
2016-09-23,47.94186,-71.382225,0.8,11.5,4.5,8.0
2016-09-24,47.94186,-71.382225,3.4,6.9,-0.2,3.35
2016-09-25,47.94186,-71.382225,0.2,8.9,2.7,5.800000000000001
2016-09-26,47.94186,-71.382225,2.4,13.3,-1.4,5.95
2016-09-27,47.94186,-71.382225,3.3,10.0,1.9,5.95
2016-09-28,47.94186,-71.382225,0.0,12.5,5.6,9.05
2016-09-29,47.94186,-71.382225,0.0,14.2,-1.6,6.3
2016-09-30,47.94186,-71.382225,0.0,17.2,-1.8,7.699999999999999
2016-10-01,47.94186,-71.382225,0.0,19.9,0.7,10.299999999999999
2016-10-02,47.94186,-71.382225,0.0,18.3,3.3,10.8
2016-10-03,47.94186,-71.382225,0.0,14.3,3.2,8.75
2016-10-04,47.94186,-71.382225,0.0,15.2,-1.7,6.75
2016-10-05,47.94186,-71.382225,0.0,17.4,-0.7,8.35
2016-10-06,47.94186,-71.382225,0.0,19.1,1.1,10.100000000000001
2016-10-07,47.94186,-71.382225,0.0,22.8,5.5,14.15
2016-10-08,47.94186,-71.382225,5.8,16.3,6.5,11.4
2016-10-09,47.94186,-71.382225,0.8,6.1,1.2,3.65
2016-10-10,47.94186,-71.382225,0.0,4.4,-1.2,1.6
2016-10-11,47.94186,-71.382225,0.0,15.0,-2.8,6.1
2016-10-12,47.94186,-71.382225,0.0,16.9,0.4,8.649999999999999
2016-10-13,47.94186,-71.382225,9.1,13.7,1.8,7.75
2016-10-14,47.94186,-71.382225,0.0,2.6,-2.5,0.050000000000000044
2016-10-15,47.94186,-71.382225,0.0,9.8,-2.0,3.9000000000000004
2016-10-16,47.94186,-71.382225,4.1,11.2,6.3,8.75
2016-10-17,47.94186,-71.382225,0.0,4.5,0.8,2.65
2016-10-18,47.94186,-71.382225,9.2,14.4,-1.2,6.6000000000000005
2016-10-19,47.94186,-71.382225,0.0,8.0,4.8,6.4
2016-10-20,47.94186,-71.382225,9.6,11.9,1.2,6.55
2016-10-21,47.94186,-71.382225,20.6,5.8,4.4,5.1
2016-10-22,47.94186,-71.382225,32.2,6.9,4.1,5.5
2016-10-23,47.94186,-71.382225,13.4,0.7,-0.5,0.09999999999999998
2016-10-24,47.94186,-71.382225,9.3,0.0,-2.0,-1.0
2016-10-25,47.94186,-71.382225,5.0,1.4,-2.0,-0.30000000000000004
2016-10-26,47.94186,-71.382225,2.3,1.7,-3.3,-0.7999999999999999
2016-10-27,47.94186,-71.382225,0.2,1.5,-5.9,-2.2
2016-10-28,47.94186,-71.382225,0.0,2.0,-2.2,-0.10000000000000009
2016-10-29,47.94186,-71.382225,8.8,2.2,0.0,1.1
2016-10-30,47.94186,-71.382225,3.1,1.4,-0.5,0.44999999999999996
2016-10-31,47.94186,-71.382225,0.0,-1.6,-4.4,-3.0
2016-11-01,47.94186,-71.382225,13.8,2.5,-3.6,-0.55
2016-11-02,47.94186,-71.382225,0.7,5.0,0.6,2.8
2016-11-03,47.94186,-71.382225,1.2,3.8,0.7,2.25
2016-11-04,47.94186,-71.382225,2.2,-1.3,-4.5,-2.9
2016-11-05,47.94186,-71.382225,4.3,0.9,-5.9,-2.5
2016-11-06,47.94186,-71.382225,0.9,2.6,-3.7,-0.55
2016-11-07,47.94186,-71.382225,0.0,5.6,-7.3,-0.8500000000000001
2016-11-08,47.94186,-71.382225,2.3,11.8,-2.6,4.6000000000000005
2016-11-09,47.94186,-71.382225,0.3,-0.4,-2.1,-1.25
2016-11-10,47.94186,-71.382225,13.1,3.0,-4.8,-0.8999999999999999
2016-11-11,47.94186,-71.382225,5.6,-1.1,-5.4,-3.25
2016-11-12,47.94186,-71.382225,0.8,0.8,-6.8,-3.0
2016-11-13,47.94186,-71.382225,0.0,5.3,-1.8,1.75
2016-11-14,47.94186,-71.382225,0.0,3.8,-2.1,0.8499999999999999
2016-11-15,47.94186,-71.382225,6.3,5.4,-1.3,2.0500000000000003
2016-11-16,47.94186,-71.382225,8.6,5.5,-2.0,1.75
2016-11-17,47.94186,-71.382225,0.4,3.0,0.9,1.95
2016-11-18,47.94186,-71.382225,0.0,8.9,-0.6,4.15
2016-11-19,47.94186,-71.382225,0.7,15.0,-1.6,6.7
2016-11-20,47.94186,-71.382225,3.0,5.7,2.3,4.0
2016-11-21,47.94186,-71.382225,2.2,2.4,-1.4,0.5
2016-11-22,47.94186,-71.382225,7.1,-1.6,-4.2,-2.9000000000000004
2016-11-23,47.94186,-71.382225,0.5,-3.1,-5.0,-4.05
2016-11-24,47.94186,-71.382225,0.4,-2.8,-6.6,-4.699999999999999
2016-11-25,47.94186,-71.382225,1.9,-2.4,-5.6,-4.0
2016-11-26,47.94186,-71.382225,1.9,1.2,-3.9,-1.35
2016-11-27,47.94186,-71.382225,1.6,0.8,-2.9,-1.0499999999999998
2016-11-28,47.94186,-71.382225,0.0,-1.6,-4.3,-2.95
2016-11-29,47.94186,-71.382225,5.6,-1.6,-8.9,-5.25
2016-11-30,47.94186,-71.382225,3.7,3.3,-3.3,0.0
2016-12-01,47.94186,-71.382225,7.7,-0.6,-2.2,-1.4000000000000001
2016-12-02,47.94186,-71.382225,5.1,0.2,-2.5,-1.15
2016-12-03,47.94186,-71.382225,1.2,-3.8,-6.0,-4.9
2016-12-04,47.94186,-71.382225,0.0,-7.5,-14.6,-11.05
2016-12-05,47.94186,-71.382225,0.4,-5.2,-18.6,-11.9
2016-12-06,47.94186,-71.382225,0.0,-7.4,-10.6,-9.0
2016-12-07,47.94186,-71.382225,0.6,-1.6,-12.2,-6.8999999999999995
2016-12-08,47.94186,-71.382225,7.6,-2.5,-5.6,-4.05
2016-12-09,47.94186,-71.382225,0.0,-11.0,-15.5,-13.25
2016-12-10,47.94186,-71.382225,0.0,-12.6,-16.5,-14.55
2016-12-11,47.94186,-71.382225,0.9,-11.6,-21.3,-16.45
2016-12-12,47.94186,-71.382225,3.3,-10.6,-23.0,-16.8
2016-12-13,47.94186,-71.382225,3.9,-4.9,-18.1,-11.5
2016-12-14,47.94186,-71.382225,0.0,-11.1,-15.9,-13.5
2016-12-15,47.94186,-71.382225,0.2,-17.4,-26.2,-21.799999999999997
2016-12-16,47.94186,-71.382225,0.0,-18.4,-30.3,-24.35
2016-12-17,47.94186,-71.382225,2.7,-9.6,-28.1,-18.85
2016-12-18,47.94186,-71.382225,5.5,-9.1,-13.5,-11.3
2016-12-19,47.94186,-71.382225,0.0,-11.4,-31.0,-21.2
2016-12-20,47.94186,-71.382225,1.0,-6.3,-20.5,-13.4
2016-12-21,47.94186,-71.382225,1.5,-4.3,-8.9,-6.6
2016-12-22,47.94186,-71.382225,2.1,-2.6,-9.9,-6.25
2016-12-23,47.94186,-71.382225,2.6,-1.2,-6.4,-3.8000000000000003
2016-12-24,47.94186,-71.382225,2.0,-0.1,-2.7,-1.4000000000000001
2016-12-25,47.94186,-71.382225,0.0,-12.3,-18.7,-15.5
2016-12-26,47.94186,-71.382225,13.2,1.4,-25.5,-12.05
2016-12-27,47.94186,-71.382225,4.7,0.3,-9.4,-4.55
2016-12-28,47.94186,-71.382225,0.0,-11.1,-14.1,-12.6
2016-12-29,47.94186,-71.382225,2.6,-6.4,-19.0,-12.7
2016-12-30,47.94186,-71.382225,3.8,-5.4,-12.3,-8.850000000000001
2016-12-31,47.94186,-71.382225,3.4,-8.6,-22.9,-15.75
2017-01-01,47.94186,-71.382225,0.8,-6.2,-14.4,-10.3
2017-01-02,47.94186,-71.382225,0.0,-5.2,-18.5,-11.85
2017-01-03,47.94186,-71.382225,7.0,-5.5,-13.2,-9.35
2017-01-04,47.94186,-71.382225,2.1,-3.3,-7.9,-5.6
2017-01-05,47.94186,-71.382225,0.5,-15.0,-19.1,-17.05
2017-01-06,47.94186,-71.382225,0.0,-15.3,-21.8,-18.55
2017-01-07,47.94186,-71.382225,0.0,-15.7,-30.5,-23.1
2017-01-08,47.94186,-71.382225,0.0,-19.5,-32.7,-26.1
2017-01-09,47.94186,-71.382225,0.5,-12.9,-32.6,-22.75
2017-01-10,47.94186,-71.382225,3.6,0.4,-15.5,-7.55
2017-01-11,47.94186,-71.382225,7.4,2.5,-8.6,-3.05
2017-01-12,47.94186,-71.382225,9.0,0.6,-8.1,-3.75
2017-01-13,47.94186,-71.382225,0.0,-12.5,-20.3,-16.4
2017-01-14,47.94186,-71.382225,1.2,-14.8,-29.5,-22.15
2017-01-15,47.94186,-71.382225,0.0,-8.8,-24.2,-16.5
2017-01-16,47.94186,-71.382225,1.5,-4.9,-24.3,-14.600000000000001
2017-01-17,47.94186,-71.382225,0.0,-5.7,-18.4,-12.049999999999999
2017-01-18,47.94186,-71.382225,2.0,-2.5,-17.7,-10.1
2017-01-19,47.94186,-71.382225,2.0,-2.1,-4.3,-3.2
2017-01-20,47.94186,-71.382225,0.0,0.5,-4.6,-2.05
2017-01-21,47.94186,-71.382225,0.0,-2.7,-4.7,-3.7
2017-01-22,47.94186,-71.382225,0.0,-2.7,-6.2,-4.45
2017-01-23,47.94186,-71.382225,0.0,-0.2,-23.9,-12.049999999999999
2017-01-24,47.94186,-71.382225,8.9,-2.7,-17.2,-9.95
2017-01-25,47.94186,-71.382225,7.7,-0.4,-5.1,-2.75
2017-01-26,47.94186,-71.382225,3.9,-2.6,-6.5,-4.55
2017-01-27,47.94186,-71.382225,2.9,-9.0,-10.3,-9.65
2017-01-28,47.94186,-71.382225,0.0,-7.0,-11.6,-9.3
2017-01-29,47.94186,-71.382225,0.2,-7.2,-12.5,-9.85
2017-01-30,47.94186,-71.382225,0.0,-10.1,-14.9,-12.5
2017-01-31,47.94186,-71.382225,0.0,-8.5,-18.6,-13.55
2017-02-01,47.94186,-71.382225,0.9,-7.1,-26.4,-16.75
2017-02-02,47.94186,-71.382225,0.2,-12.8,-19.2,-16.0
2017-02-03,47.94186,-71.382225,0.2,-16.2,-29.0,-22.6
2017-02-04,47.94186,-71.382225,0.4,-12.4,-26.0,-19.2
2017-02-05,47.94186,-71.382225,5.3,-7.0,-22.3,-14.65
2017-02-06,47.94186,-71.382225,0.0,-16.6,-21.2,-18.9
2017-02-07,47.94186,-71.382225,6.3,-9.0,-34.4,-21.7
2017-02-08,47.94186,-71.382225,1.3,-3.8,-15.7,-9.75
2017-02-09,47.94186,-71.382225,0.0,-16.8,-28.4,-22.6
2017-02-10,47.94186,-71.382225,0.0,-17.6,-34.4,-26.0
2017-02-11,47.94186,-71.382225,0.4,-8.7,-31.0,-19.85
2017-02-12,47.94186,-71.382225,2.1,-4.0,-28.2,-16.1
2017-02-13,47.94186,-71.382225,0.2,-5.8,-13.0,-9.4
2017-02-14,47.94186,-71.382225,0.0,-4.7,-15.4,-10.05
2017-02-15,47.94186,-71.382225,0.4,-4.8,-20.2,-12.5
2017-02-16,47.94186,-71.382225,0.4,-7.4,-9.8,-8.600000000000001
2017-02-17,47.94186,-71.382225,0.2,-5.9,-13.7,-9.8
2017-02-18,47.94186,-71.382225,3.1,0.7,-22.8,-11.05
2017-02-19,47.94186,-71.382225,0.6,-2.9,-5.2,-4.05
2017-02-20,47.94186,-71.382225,0.0,-3.9,-12.7,-8.299999999999999
2017-02-21,47.94186,-71.382225,0.0,1.0,-22.4,-10.7
2017-02-22,47.94186,-71.382225,7.0,5.8,-1.9,1.95
2017-02-23,47.94186,-71.382225,12.6,6.7,-2.3,2.2
2017-02-24,47.94186,-71.382225,1.5,-1.0,-5.9,-3.45
2017-02-25,47.94186,-71.382225,6.5,8.2,-6.1,1.0499999999999998
2017-02-26,47.94186,-71.382225,1.8,-4.4,-10.8,-7.6000000000000005
2017-02-27,47.94186,-71.382225,0.8,-1.7,-14.2,-7.949999999999999
2017-02-28,47.94186,-71.382225,6.5,1.0,-21.6,-10.3
2017-03-01,47.94186,-71.382225,25.0,1.0,-2.0,-0.5
2017-03-02,47.94186,-71.382225,2.8,-7.1,-14.5,-10.8
2017-03-03,47.94186,-71.382225,0.0,-14.0,-24.9,-19.45
2017-03-04,47.94186,-71.382225,0.0,-18.2,-27.0,-22.6
2017-03-05,47.94186,-71.382225,0.7,-10.3,-28.1,-19.200000000000003
2017-03-06,47.94186,-71.382225,1.6,0.5,-30.4,-14.95
2017-03-07,47.94186,-71.382225,6.1,2.0,-6.9,-2.45
2017-03-08,47.94186,-71.382225,3.6,3.8,0.2,2.0
2017-03-09,47.94186,-71.382225,2.4,-6.2,-12.3,-9.25
2017-03-10,47.94186,-71.382225,0.2,-13.4,-29.1,-21.25
2017-03-11,47.94186,-71.382225,0.0,-20.7,-30.5,-25.6
2017-03-12,47.94186,-71.382225,0.0,-15.1,-24.0,-19.55
2017-03-13,47.94186,-71.382225,0.0,-9.8,-22.2,-16.0
2017-03-14,47.94186,-71.382225,11.7,-8.2,-24.6,-16.4
2017-03-15,47.94186,-71.382225,7.1,-5.4,-12.3,-8.850000000000001
2017-03-16,47.94186,-71.382225,0.0,-9.4,-15.1,-12.25
2017-03-17,47.94186,-71.382225,0.0,-4.5,-18.0,-11.25
2017-03-18,47.94186,-71.382225,0.0,2.1,-22.9,-10.399999999999999
2017-03-19,47.94186,-71.382225,0.0,4.7,-19.3,-7.300000000000001
2017-03-20,47.94186,-71.382225,0.0,5.4,-17.3,-5.95
2017-03-21,47.94186,-71.382225,6.7,6.4,-5.6,0.40000000000000036
2017-03-22,47.94186,-71.382225,0.0,-15.3,-21.1,-18.200000000000003
2017-03-23,47.94186,-71.382225,0.2,-5.7,-21.7,-13.7
2017-03-24,47.94186,-71.382225,0.4,-0.7,-18.7,-9.7
2017-03-25,47.94186,-71.382225,0.0,-3.5,-13.5,-8.5
2017-03-26,47.94186,-71.382225,1.6,1.2,-26.7,-12.75
2017-03-27,47.94186,-71.382225,7.2,-1.1,-6.3,-3.7
2017-03-28,47.94186,-71.382225,2.9,3.8,-3.7,0.04999999999999982
2017-03-29,47.94186,-71.382225,0.9,-1.3,-4.5,-2.9
